trial_type,rt,response,trial_index,plugin_version,time_elapsed,prolific_pid,exp_version,goal_condition,base_rate_condition,decision_structure,completion_time,view_history,question_order,correct,option_order,trial_id,base_rate,button_order,chosen_question,chose_which_contaminated,chose_which_uncontaminated,value
html-button-response,33254,0,0,2.0.0,33268,subj_110,exp2,uncont,0.5,singleton,2026-01-25T05:20:09.544Z,,,,,,,,,,,
instructions,42898,,1,2.0.0,76172,subj_110,exp2,uncont,0.5,singleton,2026-01-25T05:20:09.544Z,"[{""page_index"":0,""viewing_time"":7582},{""page_index"":1,""viewing_time"":4681},{""page_index"":2,""viewing_time"":12012},{""page_index"":3,""viewing_time"":6543},{""page_index"":4,""viewing_time"":12080}]",,,,,,,,,,
survey-multi-choice,19198,"{""goal_check"":""Find out the contaminant that went in the vials""}",2,2.0.0,95375,subj_110,exp2,uncont,0.5,singleton,2026-01-25T05:20:09.544Z,,[0],false,"[""Find out the contaminant that went in the vials"",""Ask your colleague multiple questions"",""Run experiment on an uncontaminated vial"",""Test as many vials as possible""]",,,,,,,
html-button-response,3534,0,3,2.0.0,98914,subj_110,exp2,uncont,0.5,singleton,2026-01-25T05:20:09.544Z,,,,,,,,,,,
survey-multi-choice,5289,"{""goal_check"":""Run experiment on an uncontaminated vial""}",4,2.0.0,104210,subj_110,exp2,uncont,0.5,singleton,2026-01-25T05:20:09.544Z,,[0],true,"[""Find out the contaminant that went in the vials"",""Test as many vials as possible"",""Ask your colleague multiple questions"",""Run experiment on an uncontaminated vial""]",,,,,,,
html-button-response,958,0,5,2.0.0,105174,subj_110,exp2,uncont,0.5,singleton,2026-01-25T05:20:09.544Z,,,,,,,,,,,
survey-multi-choice,6300,"{""colleague_check"":""The colleague knows for certain about some vials, not about others.""}",6,2.0.0,111482,subj_110,exp2,uncont,0.5,singleton,2026-01-25T05:20:09.544Z,,[0],true,"[""The colleague knows nothing."",""The colleague knows the status of all the vials."",""The colleague knows for certain about some vials, not about others."",""It depends on the trial.""]",,,,,,,
html-button-response,875,0,7,2.0.0,112364,subj_110,exp2,uncont,0.5,singleton,2026-01-25T05:20:09.544Z,,,,,,,,,,,
html-button-response,10137,0,8,2.0.0,122505,subj_110,exp2,uncont,0.5,singleton,2026-01-25T05:20:09.544Z,,,,,exp2_trial1,0.5,"[""Which vials are not contaminated?"",""Which vials are contaminated?""]",Which vials are not contaminated?,false,true,
survey-text,113676,"{""strategy"":""The vials that aren't contaminated are the ones we can salvage for the experiment, as the contaminated ones have no more useful information for us theyre not important. Since contamination isn't the goal of the study ""}",9,2.0.0,236191,subj_110,exp2,uncont,0.5,singleton,2026-01-25T05:20:09.544Z,,,,,,,,,,,
html-button-response,11748,0,10,2.0.0,247945,subj_110,exp2,uncont,0.5,singleton,2026-01-25T05:20:09.544Z,,,,,,,,,,,
call-function,,,11,2.0.0,247949,subj_110,exp2,uncont,0.5,singleton,2026-01-25T05:20:09.544Z,,,,,,,,,,,
